gene_tree,S_child,S_new,change,treatment,change_direction,blast_hit,GO
cc2bfb72acf46ac1ad0993b9ef373c8b,35,L,5.64271111487276,PneGasmat,Positive,Q9H0T7|RAB17_HUMAN Ras-related protein Rab-17,NA
4a3702234ba122ba4010d00f63816cfa,9,H,2.653210204389346,PneGasmat,Positive,Q80YA9|CNKR2_MOUSE Connector enhancer of kinase suppressor of ras 2,GO:0016301;GO:0016310
4a3702234ba122ba4010d00f63816cfa,35,L,6.950482329528682,PneGasmat,Positive,Q80YA9|CNKR2_MOUSE Connector enhancer of kinase suppressor of ras 2,GO:0016301;GO:0016310
cbb04f2c91c620ebe6668552bc935f5a,35,L,3.205090949581733,PneGasmat,Positive,Q3TYA6|MPP8_MOUSE M-phase phosphoprotein 8 {ECO:0000250|UniProtKB:Q99549},NA
93e3162d4dd3bbc12102a112d611e521,26,J,7.572288191032767,PneGasmat,Positive,A6NMZ7|CO6A6_HUMAN Collagen alpha-6(VI) chain,NA
fac92e0ef737417f323b92cfb7e847cc,9,H,2.524897242555094,PneGasmat,Positive,Q5JUR7|TEX30_HUMAN Testis-expressed sequence 30 protein,GO:0016787;GO:0005634
129f4d46549f7075c444ef05f7385481,35,L,2.4145321517329004,PneGasmat,Positive,Q2KJG4|MGST2_BOVIN Microsomal glutathione S-transferase 2,GO:0006691;GO:0008047;GO:0005635;GO:0005783;GO:0043085;GO:0004464;GO:0004602;GO:0004364;GO:0046456;GO:0016021;GO:0098869
f64d2f7253aacbb0dc09eba166f9645f,32,K,3.647355639224179,PneGasmat,Positive,Q8K4H1|KFA_MOUSE Kynurenine formamidase {ECO:0000255|HAMAP-Rule:MF_03014},GO:0004061;GO:0019441;GO:0005829;GO:0005634;GO:0016021;GO:0034354
9bfa18305f41d8517e18ff131502f8c8,9,H,2.265471390743384,PneGasmat,Positive,Q96LQ0|PPR36_HUMAN Protein phosphatase 1 regulatory subunit 36,GO:0019902;GO:0010923;GO:0016021;GO:0004930;GO:0007186
b051be3cccb64bbc250c4d09c9a43b42,35,L,2.9472519917402855,PneGasmat,Positive,Q8CFV9|RIFK_MOUSE Riboflavin kinase,GO:0008531;GO:0009231;GO:0005737;GO:0016021;GO:0005524;GO:0016310;GO:0046872;GO:0009398;GO:0033864;GO:0006915;GO:0072593
b4a1c108a6336ea8eff5ce30e9e8d085,26,J,4.489504946443909,PneGasmat,Positive,P50616|TOB1_HUMAN Protein Tob1,NA
3ae7cfcb52b0aede32659f2b617e9dfd,32,K,7.319771385889026,PneGasmat,Positive,P25228|RAB3_DROME Ras-related protein Rab-3,NA
574383458ffab32bbe0a7d4c85aa36ed,26,J,2.3838259901057555,PneGasmat,Positive,Q8BFT2|HAUS4_MOUSE HAUS augmin-like complex subunit 4,GO:0070652;GO:0051225
cf3816a70f55f3f876241ab1a81a8d99,35,L,3.5159197201944776,PneGasmat,Positive,Q8BHL6|FAP24_MOUSE Fanconi anemia core complex-associated protein 24 {ECO:0000250|UniProtKB:Q9BTP7},GO:0043240;GO:0036297
5291e4796d91dfb7e373721de07a60b4,26,J,13.222864843388525,PneGasmat,Positive,Q8N2E2|VWDE_HUMAN von Willebrand factor D and EGF domain-containing protein,NA
5291e4796d91dfb7e373721de07a60b4,N37,E,8.574577951022492,PneGasmat,Positive,Q8N2E2|VWDE_HUMAN von Willebrand factor D and EGF domain-containing protein,NA
5291e4796d91dfb7e373721de07a60b4,32,K,6.633110436360303,PneGasmat,Positive,Q8N2E2|VWDE_HUMAN von Willebrand factor D and EGF domain-containing protein,NA
16cc454bd929514f39d27cfefddd74d7,9,H,2.1502053189892303,PneGasmat,Positive,F4IVI0|BUB1_ARATH Mitotic checkpoint serine/threonine-protein kinase BUB1,NA
16cc454bd929514f39d27cfefddd74d7,26,J,2.6015960522742874,PneGasmat,Positive,F4IVI0|BUB1_ARATH Mitotic checkpoint serine/threonine-protein kinase BUB1,NA
624c465bf041691df329df0cf69df33e,N37,E,2.4833026075950975,PneGasmat,Positive,O77750|AQP4_BOVIN Aquaporin-4,GO:0005372;GO:0006833;GO:0005886;GO:0015267;GO:0055085;GO:0016021;GO:1990794;GO:0015793;GO:0015840;GO:0015168;GO:0015204;GO:0005903;GO:0045177;GO:0120025;GO:0031410
624c465bf041691df329df0cf69df33e,35,L,5.126154335637154,PneGasmat,Positive,O77750|AQP4_BOVIN Aquaporin-4,GO:0005372;GO:0006833;GO:0005886;GO:0015267;GO:0055085;GO:0016021;GO:1990794;GO:0015793;GO:0015840;GO:0015168;GO:0015204;GO:0005903;GO:0045177;GO:0120025;GO:0031410
aa385a136eeff2be03607c9accf57f3b,26,J,4.410036687852471,PneGasmat,Positive,O60566|BUB1B_HUMAN Mitotic checkpoint serine/threonine-protein kinase BUB1 beta,NA
f9d26ac9ba511dfb8ef2b2a81c2d36b1,26,J,2.7334612050635476,PneGasmat,Positive,Q96EV8|DTBP1_HUMAN Dysbindin,GO:0005737
4c7163488fc3a71b85b068dbe152fbd7,26,J,2.3958681863086335,PneGasmat,Positive,Q28GJ0|SDCG3_XENTR Serologically defined colon cancer antigen 3 homolog,NA
a09d9c7ec0982dd8c80f320b39ac73c3,26,J,3.43872807492187,PneGasmat,Positive,Q17427|GNA1_CAEEL Glucosamine 6-phosphate N-acetyltransferase,GO:0004343;GO:0006048;GO:0005793;GO:0005783;GO:0005794;GO:0048029
85afaae26e24be95fff046da348d5cdc,35,L,2.5659522699464996,PneGasmat,Positive,Q5U3I2|S7A6O_DANRE Probable RNA polymerase II nuclear localization protein SLC7A6OS,NA
10d6b5869f84e21e49df4b93caf897a5,26,J,2.8237719238313956,PneGasmat,Positive,Q9BQB6|VKOR1_HUMAN Vitamin K epoxide reductase complex subunit 1,GO:0016900;GO:0042373;GO:0016021;GO:0055114
bb4ff62237f1802add824c98e8b5d080,9,H,3.228718141385958,PneGasmat,Positive,P62836|RAP1A_RAT Ras-related protein Rap-1A,NA
bb4ff62237f1802add824c98e8b5d080,35,L,9.638784471361907,PneGasmat,Positive,P62836|RAP1A_RAT Ras-related protein Rap-1A,NA
050ae08d1a3d139a0f3d3cd4c0819337,26,J,2.277971895755385,PneGasmat,Positive,A8WHR0|DCA17_DANRE DDB1- and CUL4-associated factor 17,GO:0016567
28a9b2b005eb9ad0a0af19d2f9de6165,35,L,2.0924904355535623,PneGasmat,Positive,Q6PBK1|CCD58_DANRE Coiled-coil domain-containing protein 58,NA
02f684234469017529d782e3a8933b73,N37,E,13.707536991217948,PneGasmat,Positive,Q3UMT1|PP12C_MOUSE Protein phosphatase 1 regulatory subunit 12C,NA
0f74317855b624988efc9969efe74544,35,L,2.4321369560575605,PneGasmat,Positive,Q6DJF8|MET23_XENLA Methyltransferase-like protein 23,GO:0008168;GO:0032259
ee8cda49fe062414fd04a4ef8412bb20,35,L,2.043866600751357,PneGasmat,Positive,Q9FUN0|HMT1_MAIZE Homocysteine S-methyltransferase 1,GO:0008168;GO:0032259;GO:0009086;GO:0046872
5a72717f7d580aec550f8b761fbc0dde,35,L,12.917291923714343,PneGasmat,Positive,Q8IYF3|TEX11_HUMAN Testis-expressed sequence 11 protein,GO:0051321
cd6cedfea804e023f8702b53497158eb,35,L,2.18438389418665,PneGasmat,Positive,A0JMF7|HAUS6_DANRE HAUS augmin-like complex subunit 6,GO:0070652;GO:0051225
5660842e8a7098e1b3b728fb53cc599c,9,H,2.0114461686243312,PneGasmat,Positive,Q5E9P6|BSCL2_BOVIN Seipin,NA
8fb328482a101226194cae872cdb3047,35,L,2.139609411864858,PneGasmat,Positive,Q6DRL4|TICRR_DANRE Treslin,GO:0033314;GO:0005634;GO:0010212;GO:0006260
1da39e0c9517c2406e64933f503f2100,9,H,2.1019461412672666,PneGasmat,Positive,Q13309|SKP2_HUMAN S-phase kinase-associated protein 2,GO:0016301;GO:0016310
1da39e0c9517c2406e64933f503f2100,32,K,2.2996236592356936,PneGasmat,Positive,Q13309|SKP2_HUMAN S-phase kinase-associated protein 2,GO:0016301;GO:0016310
6c227578af37f2d6839ac7a6894a0790,32,K,2.1955041676474756,PneGasmat,Positive,P01110|MYC_AVIMC Viral myc transforming protein,NA
9aa5084eafeb507260eea801b2c4d1b1,35,L,3.292253353967014,PneGasmat,Positive,Q80UF4|SDCG8_MOUSE Serologically defined colon cancer antigen 8 homolog,GO:0005794;GO:0016021
bb93698540b9cc788c4c034e6e079488,35,L,2.047292686673102,PneGasmat,Positive,Q5RE08|FBX22_PONAB F-box only protein 22,NA
e3d43b30c00bfe5705d5454e95b30755,26,J,3.3444750513665102,PneGasmat,Positive,Q14AW5|NSUN7_MOUSE Putative methyltransferase NSUN7,NA
2a1f6e47c28196e407311df6cdfefb65,35,L,3.284208421416107,PneGasmat,Positive,A7SAZ1|U669_NEMVE UPF0669 protein v1g209471,NA
bd9e255e0293cc1c0632b7f68d432110,32,K,9.257767845963397,PneGasmat,Positive,O54824|IL16_MOUSE Pro-interleukin-16,NA
009654214729d50b80678e96cd4e09b7,9,H,3.5225671585561025,PneGasmat,Positive,Q99578|RIT2_HUMAN GTP-binding protein Rit2,GO:0032486;GO:0003924;GO:0016020;GO:0005525;GO:0071944;GO:0044291;GO:0055037;GO:0005923;GO:0030336;GO:0005829;GO:0090557;GO:0019003;GO:0031954;GO:0003713;GO:0061097;GO:1903508
095a4fb50cebbefdc81a1d27cb3a7e87,35,L,2.8579260088666945,PneGasmat,Positive,Q8CEE7|RDH13_MOUSE Retinol dehydrogenase 13,GO:0016021
b43c01ceb48747955a30bf7f205a957b,35,L,2.5490972185116747,PneGasmat,Positive,Q8WU66|TSEAR_HUMAN Thrombospondin-type laminin G domain and EAR repeat-containing protein,GO:0008201;GO:0009986
48a0107b9e8ecf597c144f8975ae9080,26,J,2.4800520938053014,PneGasmat,Positive,P97516|TEF_PHOSU Thyrotroph embryonic factor,NA
03238db9840a5099faec5f76206f6c6d,35,L,2.0727298537291428,PneGasmat,Positive,Q9BUY7|EFC11_HUMAN EF-hand calcium-binding domain-containing protein 11,GO:0005509;GO:0098842;GO:0097062;GO:0005080;GO:0002092;GO:0032588;GO:0014069;GO:0005543;GO:0043113;GO:0008021;GO:0034315;GO:0034330;GO:0043005;GO:0030054;GO:0005886;GO:0006886
1db15f663c94d5aaf3bbaa638b156d99,35,L,2.339395962449697,PneGasmat,Positive,Q5M7C8|HORM1_XENLA HORMA domain-containing protein 1,GO:0016021
e8cc28207c9b76d325d1d5b1e983d16e,35,L,3.4340757143938436,PneGasmat,Positive,F1R983|CTIP_DANRE DNA endonuclease RBBP8,NA
5391f93db2bcabcc48f0baf00453073c,9,H,4.92522333846912,PneGasmat,Positive,Q9IA05|FZD4_CHICK Frizzled-4,GO:0007275
5391f93db2bcabcc48f0baf00453073c,26,J,11.026266785605065,PneGasmat,Positive,Q9IA05|FZD4_CHICK Frizzled-4,GO:0007275
5391f93db2bcabcc48f0baf00453073c,35,L,12.32299477882106,PneGasmat,Positive,Q9IA05|FZD4_CHICK Frizzled-4,GO:0007275
5d1c087c7efffd85a6ef02d5e8766b75,32,K,8.026593355259362,PneGasmat,Positive,Q3L254|WNT7B_CHICK Protein Wnt-7b,NA
0f30c34c2c4d7cdaa57e2f1caea526ce,26,J,2.1610990092928266,PneGasmat,Positive,Q6NV18|NHEJ1_DANRE Non-homologous end-joining factor 1,GO:0006302;GO:0005634
492a83bae3802cbea26f3594f7e8302c,35,L,2.261797512613585,PneGasmat,Positive,"P97564|GPAT1_RAT Glycerol-3-phosphate acyltransferase 1, mitochondrial",GO:0008374;GO:0044255
492a83bae3802cbea26f3594f7e8302c,26,J,2.1020001617949675,PneGasmat,Positive,"P97564|GPAT1_RAT Glycerol-3-phosphate acyltransferase 1, mitochondrial",GO:0008374;GO:0044255
992457ff332cddbe3ea2ccc57df194f6,35,L,3.432229745303625,PneGasmat,Positive,Q1L9A2|OPA3_DANRE Optic atrophy 3 protein homolog,NA
bff633fa3ac10f9734decbe451449843,35,L,2.076957352061398,PneGasmat,Positive,"P82917|RT18C_BOVIN 28S ribosomal protein S18c, mitochondrial",GO:0003735;GO:0006412;GO:0005840;GO:0070181;GO:0005759;GO:0098798;GO:1990904;GO:0005743;GO:0140053;GO:0043624;GO:0016021
3c0ae4c6c5e5b7bd0fefd1dda7de3172,9,H,3.062930493362689,PneGasmat,Positive,"Q29R99|LIPT2_DANRE Putative lipoyltransferase 2, mitochondrial",GO:0033819;GO:0009249;GO:0005739;GO:0102555;GO:0016874;GO:0016021;GO:2000376
2d080b63bf62e021dd8ac8a2c1ce1388,35,L,2.917981703634594,PneGasmat,Positive,O08875|DCLK1_RAT Serine/threonine-protein kinase DCLK1,GO:0004672;GO:0006468;GO:0014069;GO:0030054;GO:0005524;GO:0030426;GO:0035556;GO:1900181;GO:0021952;GO:0048675;GO:0048813;GO:0001764;GO:0018209;GO:0030900;GO:0009615;GO:0044419
f0eeb5d09b74f1c5670eb2fd376032c3,35,L,3.9988840106953574,PneGasmat,Positive,Q9D666|SUN1_MOUSE SUN domain-containing protein 1,GO:0106094;GO:0090292;GO:0005521;GO:0042802;GO:0090286;GO:0043495;GO:0034992;GO:0031022;GO:0031229;GO:0021817;GO:0006998;GO:0031301;GO:0000784;GO:0000794;GO:0051642;GO:0005623;GO:0030335
bbd342bf9d3f877f8160f50b5c07e014,26,J,3.0546707108972377,PneGasmat,Positive,O00762|UBE2C_HUMAN Ubiquitin-conjugating enzyme E2 C,GO:0005524;GO:0030071;GO:0005634;GO:0031461;GO:0090233;GO:0005623;GO:0016740;GO:0006511;GO:0016567;GO:0004839;GO:1903504;GO:0140096;GO:1902101;GO:1901970;GO:1901992;GO:0045930;GO:0010948;GO:0010498;GO:0010994;GO:0010458;GO:0051301
a6cfafdf0470edbd507b978b79568574,N37,E,2.344080404956359,PneGasmat,Positive,Q5M7E3|NSUN4_XENLA 5-methylcytosine rRNA methyltransferase NSUN4,GO:0008168;GO:0032259;GO:0003723
a6cfafdf0470edbd507b978b79568574,35,L,3.860550354323262,PneGasmat,Positive,Q5M7E3|NSUN4_XENLA 5-methylcytosine rRNA methyltransferase NSUN4,GO:0008168;GO:0032259;GO:0003723
74a23307e167a9eedac954a0f78f87f6,32,K,3.4623609761208907,PneGasmat,Positive,P16354|PA23_HELSU Phospholipase A2 isozymes PA3A/PA3B/PA5,GO:1903963;GO:0004623;GO:0005576;GO:0016021;GO:0032309;GO:0102568;GO:0102567;GO:0090729;GO:0046872;GO:0006644;GO:0016042
9099c7492fcab1dddb424d5dd669c850,32,K,2.5064303076067525,PneGasmat,Positive,D2GXS7|TRIM2_AILME Tripartite motif-containing protein 2,NA
ab2a6cf4b7e576781f78daa99d010c7c,26,J,2.6946387758466464,PneGasmat,Positive,P35992|PTP10_DROME Tyrosine-protein phosphatase 10D,NA
10b1a1725057086dd2c5c13193bd6968,26,J,14.147531051043394,PneGasmat,Positive,P19601|SAX1_CHICK Homeobox protein SAX-1,GO:0043565;GO:0005634;GO:0006355;GO:0035326;GO:0001012;GO:0003690;GO:0003700;GO:0003824;GO:1903508;GO:0010628;GO:0030154;GO:0007275
1c672943b98eb2f7517476e51aba44ee,26,J,3.0147609490844633,PneGasmat,Positive,Q63430|CSDC2_RAT Cold shock domain-containing protein C2,GO:0003676
eb5b922c29f675b5ad204e7c142e84f5,26,J,4.295441208232358,PneGasmat,Positive,Q6DDH2|RMI1_XENLA RecQ-mediated genome instability protein 1,GO:0000166
f163a19335d56f0182ae385e2223cb26,32,K,6.617688392488849,PneGasmat,Positive,P62286|ASPM_CANLF Abnormal spindle-like microcephaly-associated protein homolog,GO:0007051;GO:0016459;GO:0003779;GO:0003774;GO:0005524
9afe6e0288027b3e29e9aab63760eb49,35,L,3.8925882793891415,PneGasmat,Positive,Q61493|REV3L_MOUSE DNA polymerase zeta catalytic subunit,GO:0016035;GO:0019985;GO:0003887;GO:0003677;GO:0051539;GO:0005634;GO:0006260;GO:0000166;GO:0046872;GO:0000781;GO:0030894;GO:0004527;GO:0005739;GO:0070013;GO:0000724;GO:0090305;GO:0007186;GO:1904161;GO:0022616;GO:1903047
d28798bfa354d11e5eebc6e3b000dd19,35,L,6.209557066110758,PneGasmat,Positive,P57078|RIPK4_HUMAN Receptor-interacting serine/threonine-protein kinase 4,GO:0004563;GO:0005975
6ebc96014a579081fcc5db62baddb0cd,35,L,4.316783204899876,PneGasmat,Positive,Q8N2F6|ARM10_HUMAN Armadillo repeat-containing protein 10,GO:0016021
cbdde07a18c6130f51e015584ddf2b13,9,H,3.78017857863627,PneGasmat,Positive,Q16611|BAK_HUMAN Bcl-2 homologous antagonist/killer,GO:0042981;GO:0016021
6a29f035e39dba476016d7ac92c450d0,26,J,2.934496674324414,PneGasmat,Positive,Q4V832|AP4AT_XENLA AP-4 complex accessory subunit tepsin,GO:0000159;GO:0019888;GO:0043666;GO:0007165
0c6e01c5c4aabf7257272cb570c2ebf0,26,J,5.493908974584513,PneGasmat,Positive,Q9S7T7|SCC11_ARATH Sister chromatid cohesion 1 protein 1,GO:0008278;GO:0007062
ee0d4c3109dabb8e85adc145d05531c9,26,J,14.93645807186692,PneGasmat,Positive,P17481|HXB8_HUMAN Homeobox protein Hox-B8,NA
b902fc63af5966d62845e98fb05d433a,35,L,3.8758438245216236,PneGasmat,Positive,Q9Y3V2|RWDD3_HUMAN RWD domain-containing protein 3,NA
a37694779e4a6d1b4aea90ec2bebdedf,26,J,3.0515979615397963,PneGasmat,Positive,Q99MD8|MYNN_MOUSE Myoneurin,NA
0ee656492ada311b23d44035b6c1f842,35,L,4.270128389056147,PneGasmat,Positive,O14746|TERT_HUMAN Telomerase reverse transcriptase,GO:0003721;GO:0000781;GO:0006278;GO:0005634;GO:0003677;GO:0046872;GO:0070034;GO:0042575;GO:0010833;GO:1990904;GO:0016021
8599d416376851818ed0fa532b7c6600,26,J,3.4657234088414604,PneGasmat,Positive,P34284|YKK7_CAEEL Uncharacterized F-box/LRR-repeat protein C02F5.7,NA
adebdbd8843ba847f7e55a702935549f,N37,E,2.982451893005264,PneGasmat,Positive,P53355|DAPK1_HUMAN Death-associated protein kinase 1,NA
adebdbd8843ba847f7e55a702935549f,32,K,10.538021130609152,PneGasmat,Positive,P53355|DAPK1_HUMAN Death-associated protein kinase 1,NA
0f373ee2b5c886861e2c03baee755759,35,L,2.3816677541569096,PneGasmat,Positive,Q3SZ36|TMM18_BOVIN Transmembrane protein 18,GO:0016021
47e8750af8daf9809d6fedd258392821,26,J,2.1667336965836728,PneGasmat,Positive,Q25C93|FEZF1_DANRE Fez family zinc finger protein 1,GO:0003676;GO:0008270
1eba35efdbc904b135085231d68017c9,N37,E,2.1193296938177086,PneGasmat,Positive,Q9H9H4|VP37B_HUMAN Vacuolar protein sorting-associated protein 37B,NA
1eba35efdbc904b135085231d68017c9,26,J,5.107832081500783,PneGasmat,Positive,Q9H9H4|VP37B_HUMAN Vacuolar protein sorting-associated protein 37B,NA
358fadedf404bfe6f03d5e71952ade40,35,L,5.114424463264263,PneGasmat,Positive,P16065|GCY_STRPU Speract receptor,GO:0004383;GO:0006182;GO:0016021;GO:0008074;GO:0004672;GO:0005886;GO:0000166;GO:0097730;GO:0043025;GO:0020037;GO:0035556;GO:0008144;GO:0098794;GO:0035639;GO:0030054;GO:0097367;GO:0001653;GO:0070026;GO:0017046;GO:0042165;GO:0006468;GO:0046982;GO:0042803;GO:0019899;GO:0004970;GO:0003924;GO:0140299;GO:0007168;GO:1904315;GO:0003031;GO:0004930;GO:1904457;GO:0043169;GO:0009628;GO:0045921;GO:0000302;GO:0104004;GO:0018212;GO:0035235;GO:0050907;GO:0042127;GO:0009636;GO:0060078;GO:0007186;GO:0034220
a7dbb7086a72880ef3f7883c13d8e26e,35,L,2.040537528478139,PneGasmat,Positive,Q9CY18|SNX7_MOUSE Sorting nexin-7,GO:0035091
f767ce8fdbd61fc023351c36e18378bf,9,H,2.1408099205421216,PneGasmat,Positive,Q3L254|WNT7B_CHICK Protein Wnt-7b,NA
cf97dc0e7a44659a1ef61a1232eaa5c0,26,J,3.71245356758011,PneGasmat,Positive,O75448|MED24_HUMAN Mediator of RNA polymerase II transcription subunit 24,GO:0016592
1433e2377a215de23de3bbdbed83d2e2,9,H,2.593436526593267,PneGasmat,Positive,A4IFW2|PTPRF_DANRE Receptor-type tyrosine-protein phosphatase F,GO:0016021
c000488402ca3544bbe8ae304790df6c,26,J,2.526442110410076,PneGasmat,Positive,Q3UEN2|FA35A_MOUSE Protein FAM35A,NA
b801c3e48cefa78e9cb2dc95a8e6d8a6,9,H,6.022063375677412,PneGasmat,Positive,A0MSJ1|CRA1B_DANRE Collagen alpha-1(XXVII) chain B,GO:0005201;GO:0005581;GO:0050910;GO:0098644;GO:0035987;GO:1904399;GO:0008201;GO:0030414;GO:0099081;GO:0035989;GO:0007601;GO:0005615;GO:0042978;GO:0001502;GO:0004586;GO:0050840;GO:0030674;GO:0005604;GO:0030198;GO:0031594;GO:0005178;GO:0030054;GO:0061135;GO:0002063;GO:0005788;GO:0055010;GO:0046872;GO:0042302;GO:0016021;GO:0042472;GO:0003676;GO:0006029;GO:0048704;GO:0097435;GO:0038063;GO:0007528;GO:0034330;GO:0001503;GO:0010466;GO:0033387;GO:0000904;GO:0003422;GO:0003418;GO:0033622;GO:0051894;GO:0033627;GO:2000353;GO:0071230;GO:0001885;GO:0052548;GO:0043085;GO:0001525;GO:0030335;GO:0008284;GO:0015074
2dbd4e541528a2809f63038ad76296c5,26,J,2.558831426261652,PneGasmat,Positive,A2PYH4|HFM1_HUMAN Probable ATP-dependent DNA helicase HFM1,GO:0000712;GO:0005524;GO:0016021;GO:0003676;GO:0003724;GO:0004519;GO:0006401;GO:0006281;GO:0090305
60673e6f29f8a594136c7ad43f397065,26,J,3.0674606962469713,PneGasmat,Positive,Q6P9S1|ATMIN_MOUSE ATM interactor {ECO:0000312|EMBL:AAH60631.1},GO:0003676
fc30d3b8f3ba7891f2ec01ed9f7bdca1,N37,E,9.162993871368466,PneGasmat,Positive,Q9W0Y2|YS11_DROME Putative gamma-glutamylcyclotransferase CG2811,GO:0061929;GO:0007507;GO:0005829;GO:0008307;GO:0016746
fc30d3b8f3ba7891f2ec01ed9f7bdca1,35,L,2.19954749404746,PneGasmat,Positive,Q9W0Y2|YS11_DROME Putative gamma-glutamylcyclotransferase CG2811,GO:0061929;GO:0007507;GO:0005829;GO:0008307;GO:0016746
fc30d3b8f3ba7891f2ec01ed9f7bdca1,32,K,13.43311249384571,PneGasmat,Positive,Q9W0Y2|YS11_DROME Putative gamma-glutamylcyclotransferase CG2811,GO:0061929;GO:0007507;GO:0005829;GO:0008307;GO:0016746
15e91e41d82a3a8fe408d7033bd63f49,N37,E,5.323130652817571,PneGasmat,Positive,Q9H0Z9|RBM38_HUMAN RNA-binding protein 38,GO:0003723;GO:1990904;GO:0006397;GO:0005829;GO:0060298;GO:0005634;GO:0003228;GO:0048702;GO:0016021;GO:0001756;GO:0001947;GO:0007519;GO:0051252;GO:0072358
15e91e41d82a3a8fe408d7033bd63f49,32,K,2.3191606288076545,PneGasmat,Positive,Q9H0Z9|RBM38_HUMAN RNA-binding protein 38,GO:0003723;GO:1990904;GO:0006397;GO:0005829;GO:0060298;GO:0005634;GO:0003228;GO:0048702;GO:0016021;GO:0001756;GO:0001947;GO:0007519;GO:0051252;GO:0072358
a17fdcfad00c394fedd21c8ac97e23cb,9,H,2.2139364423122863,PneGasmat,Positive,"P83088|FUCTC_DROME Alpha-(1,3)-fucosyltransferase C",GO:0008417;GO:0036065;GO:0016020;GO:0006486
a17fdcfad00c394fedd21c8ac97e23cb,26,J,2.172517558443926,PneGasmat,Positive,"P83088|FUCTC_DROME Alpha-(1,3)-fucosyltransferase C",GO:0008417;GO:0036065;GO:0016020;GO:0006486
34a7295655913d2bbf3a6d46c698d868,26,J,6.046891021928256,PneGasmat,Positive,Q53533|SAV2_STRVL Streptavidin-V2,NA
812342e6aebd02c5b3d890ace549a540,9,H,3.5357017798997177,PneGasmat,Positive,P40313|CTRL_HUMAN Chymotrypsin-like protease CTRL-1,NA
d7fecdcc98308a18133c6cf399aea5e2,32,K,3.0689415103096955,PneGasmat,Positive,Q96LD8|SENP8_HUMAN Sentrin-specific protease 8,GO:0008234;GO:0006508
25d1b0fa6bc3419307defaa21203bfce,26,J,2.315724889795487,PneGasmat,Positive,Q6DI40|TTC33_DANRE Tetratricopeptide repeat protein 33,NA
41ae6c655f9f22770662ea943f9feb3e,35,L,3.433038242681281,PneGasmat,Positive,Q14517|FAT1_HUMAN Protocadherin Fat 1,NA
ede066ce5aedb8ceba5a4aef0466614c,26,J,6.820561704159735,PneGasmat,Positive,P06780|RHO1_YEAST GTP-binding protein RHO1,GO:0007264;GO:0003924;GO:0005525
ed07a85d4a654b21dd657a200d7157a4,35,L,2.9352547277149212,PneGasmat,Positive,"Q9NVS2|RT18A_HUMAN 28S ribosomal protein S18a, mitochondrial",GO:0005763;GO:0070181;GO:0006412;GO:0003735
d064b29eb4632dbafc0e76640b849fba,26,J,2.0935927109230215,PneGasmat,Positive,Q6JAN0|GPR98_DANRE G-protein coupled receptor 98,GO:0007194;GO:0004930;GO:0016021;GO:0007166;GO:0007186
58b712ee228154fd2a1b2a4ca502c9e1,35,L,5.479643779506024,PneGasmat,Positive,Q8R2R5|LRC61_MOUSE Leucine-rich repeat-containing protein 61,GO:0044782;GO:0042393;GO:0042981
caf00afdcaee9f7e7c719ca8278aa008,35,L,2.0884552171478,PneGasmat,Positive,"A8WJ42|APOP1_CAEBR APOPT family protein CBG23705, mitochondrial",GO:0097193
1e9cee0d67c19652c701a3eef5c05e20,9,H,14.273509246326947,PneGasmat,Positive,O73746|TIMP3_XENLA Metalloproteinase inhibitor 3,NA
1e9cee0d67c19652c701a3eef5c05e20,35,L,26.925980921639518,PneGasmat,Positive,O73746|TIMP3_XENLA Metalloproteinase inhibitor 3,NA
1e9cee0d67c19652c701a3eef5c05e20,26,J,16.215051310610544,PneGasmat,Positive,O73746|TIMP3_XENLA Metalloproteinase inhibitor 3,NA
d079e9b1840b2ffe835c7ff43e707e92,35,L,4.54239616128722,PneGasmat,Positive,Q50L44|LIGO1_CHICK Leucine-rich repeat and immunoglobulin-like domain-containing nogo receptor-interacting protein 1,NA
325c7f1af8d33189e4624710b06ae107,35,L,3.0135459763887034,PneGasmat,Positive,Q8MQW8|SPRI_DROME Protein sprint,NA
f36c40c37446223c9fbefcb631bca4cf,32,K,3.172000730433249,PneGasmat,Positive,Q9UPW8|UN13A_HUMAN Protein unc-13 homolog A,GO:0019992;GO:0098916;GO:0030054;GO:0045202
f36c40c37446223c9fbefcb631bca4cf,26,J,2.966362661693306,PneGasmat,Positive,Q9UPW8|UN13A_HUMAN Protein unc-13 homolog A,GO:0019992;GO:0098916;GO:0030054;GO:0045202
d8c11e1d0b5b608ea22fbd28a29a34a2,26,J,3.8965509431362286,PneGasmat,Positive,Q9UNY4|TTF2_HUMAN Transcription termination factor 2,GO:0005524
edcf5143986e90e38669597835cc39a7,26,J,2.018936197928326,PneGasmat,Positive,P0CT40|TF29_SCHPO Transposon Tf2-9 polyprotein,NA
98bb1df2e4815a260ef49d5b0dbab3ab,35,L,4.232811863665472,PneGasmat,Positive,D3Z3K2|CIP1_MOUSE E3 ubiquitin-protein ligase CCNB1IP1,GO:0000795;GO:0007131;GO:0061630;GO:0016567
f7abc35db3274401c04cac3a5d3800f2,26,J,2.0276437174242554,PneGasmat,Positive,P40893|REE1_YEAST Regulation of enolase protein 1,NA
2368eb91e2448fa1e0f699e0577fc0b9,26,J,2.9375475505993762,PneGasmat,Positive,Q96N64|PWP2A_HUMAN PWWP domain-containing protein 2A,GO:0016021
